,trail_id,name,area_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,,hot-springs,city-walk,rails-trails,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,ice-climbing,surfing,snowboarding,lat,long,dogs-yes
1988,10027395,The Zion Narrows Riverside Walk,Zion National Park,Springdale,Utah,United States,62.5499,2896.812,62.7888,1,out and back,4.0,4.5,1877,"['ada', 'beach', 'dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'canoeing']",1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.28524,-112.94769,0
1989,10259625,Navajo Loop and Queen's Garden Trail,Bryce Canyon National Park,Bryce,Utah,United States,52.0201,4184.284,189.8904,3,loop,4.0,5.0,1097,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62328,-112.16706,0
1990,10014357,Zion Canyon Overlook Trail,Zion National Park,Hurricane,Utah,United States,44.8887,1609.34,64.9224,3,out and back,3.0,4.5,984,"['cave', 'dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.21324,-112.94058,0
1991,10031103,Devils Garden Loop Trail with 7 Arches,Arches National Park,Thompson,Utah,United States,44.0494,12070.05,325.8312,5,loop,3.0,5.0,1067,"['cave', 'dogs-no', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running']",1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.78271,-109.59429,0
1992,10018951,Fairyland Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,38.4225,11909.116,469.6968,3,loop,3.0,5.0,830,"['dogs-no', 'forest', 'partially-paved', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64927,-112.14717,0
1993,10012660,The Watchman Trail,Zion National Park,Springdale,Utah,United States,37.4735,4988.954,196.9008,3,loop,3.0,4.5,941,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2009,-112.9858,0
1994,10001445,Double Arch Trail,Arches National Park,Moab,Utah,United States,36.8536,804.67,9.7536,1,out and back,4.0,4.5,546,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.68831,-109.53835,0
1995,10032796,Mesa Arch Trail,Canyonlands National Park,Moab,Utah,United States,36.2363,965.604,18.8976,1,loop,3.0,4.5,725,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.38925,-109.86797,0
1996,10235918,Peekaboo Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,35.875,8368.568,442.8744,3,loop,3.0,5.0,617,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'horseback-riding']",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.60483,-112.1575,0
1997,10040223,The Subway Trail,Zion National Park,Virgin,Utah,United States,35.6908,11265.38,397.764,5,out and back,3.0,5.0,432,"['dogs-no', 'river', 'views', 'waterfall']","['hiking', 'nature-trips', 'rock-climbing']",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.2847,-113.09581,0
1998,10112225,Weeping Rock Trail,Zion National Park,Hurricane,Utah,United States,34.0526,482.802,23.7744,1,out and back,3.0,4.0,740,"['ada', 'dogs-no', 'kids', 'paved', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.27096,-112.93868,0
1999,10264003,Zion Narrows Trail to Imlay Temple and Big Spring,Zion National Park,Springdale,Utah,United States,33.9931,13840.324,1268.8824,5,out and back,3.0,5.0,620,"['dogs-no', 'partially-paved', 'river', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'walking']",1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.28529,-112.94771,0
2000,10218246,Lower Emerald Pool Trail,Zion National Park,Springdale,Utah,United States,33.2792,2092.142,34.7472,1,out and back,3.0,4.0,814,"['dogs-no', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25093,-112.95726,0
2001,10011474,Emerald Pools Trail,Zion National Park,Springdale,Utah,United States,33.0107,4667.086,184.7088,1,out and back,3.0,4.0,605,"['dogs-no', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25214,-112.95615,0
2002,10009973,Navajo Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,32.0861,2253.076,139.9032,3,loop,3.0,4.5,451,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'nature-trips', 'walking']",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62339,-112.16718,0
2003,10011354,Hidden Canyon Trail,Zion National Park,Mount Carmel Junction,Utah,United States,30.0717,4828.02,283.7688,3,out and back,3.0,4.5,290,"['dogs-no', 'forest', 'partially-paved', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.27089,-112.93842,0
2004,10004146,Hickman Bridge Trail,Capitol Reef National Park,Torrey,Utah,United States,30.0493,2735.878,129.8448,3,out and back,3.0,4.5,597,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.28875,-111.2276,0
2005,10028290,Fiery Furnace and Surprise Arch,Arches National Park,Moab,Utah,United States,29.9949,2735.878,132.8928,3,loop,3.0,5.0,445,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.74325,-109.56582,0
2006,10041100,Grand View Point Trail,Canyonlands National Park,Moab,Utah,United States,29.8149,2896.812,52.7304,1,out and back,3.0,4.5,465,"['dogs-no', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.31073,-109.85654,0
2007,10241402,Landscape Arch Trail,Arches National Park,Moab,Utah,United States,29.3311,3057.746,78.9432,1,out and back,3.0,4.5,398,"['dogs-no', 'kids', 'partially-paved', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.78304,-109.5952,0
2008,10112189,Windows Loop and Turret Arch Trail,Arches National Park,Moab,Utah,United States,28.5314,1931.208,51.816,1,loop,2.0,4.5,381,"['dogs-no', 'kids', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'snowshoeing', 'walking']",1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.68714,-109.53666,0
2009,10281016,Wall Street and Queens Garden Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,26.9909,4988.954,175.8696,3,loop,3.0,5.0,261,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63051,-112.16459,0
2010,10303153,Sunset Point to Sunrise Point,Bryce Canyon National Park,Bryce,Utah,United States,26.1533,1770.274,24.9936,1,out and back,2.0,4.5,288,"['dogs-leash', 'kids', 'paved', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62341,-112.16738,1
2011,10033026,Mossy Cave Turret Arch and Little Windows Trail,Bryce Canyon National Park,Tropic,Utah,United States,25.5268,1609.34,35.9664,1,out and back,3.0,4.0,532,"['cave', 'dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6658,-112.11033,0
2012,10015413,Cassidy Arch Trail,Capitol Reef National Park,Torrey,Utah,United States,24.6497,4667.086,213.9696,3,out and back,3.0,4.5,290,"['dogs-no', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'walking']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.26375,-111.21564,0
2013,10383798,Queen Victoria via Queen's Garden Loop,Bryce Canyon National Park,Bryce,Utah,United States,23.8606,3379.614,123.7488,1,out and back,3.0,4.5,342,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63051,-112.16459,0
2014,10008493,Balanced Rock Loop Trail,Arches National Park,Moab,Utah,United States,23.2085,482.802,13.716,1,loop,3.0,4.0,280,"['ada', 'dogs-no', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.70169,-109.56593,0
2015,10040224,Zion National Park Scenic Drive,Zion National Park,Springdale,Utah,United States,23.0755,20277.684,292.9128,1,out and back,2.0,5.0,131,"['ada', 'dogs-no', 'kids', 'paved', 'river', 'views']","['road-biking', 'scenic-driving', 'walking']",1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37.21787,-112.97421,0
2016,10035418,Chesler Park Loop Trail,Canyonlands National Park,Monticello,Utah,United States,23.0467,18668.344,589.788,3,loop,2.0,5.0,193,"['dogs-no', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.14161,-109.82733,0
2017,10034934,Park Avenue Trail,Arches National Park,Moab,Utah,United States,22.7364,2896.812,90.8304,1,out and back,3.0,4.5,279,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.62458,-109.5997,0
2018,10031102,Sand Dune Arch Trail,Arches National Park,Moab,Utah,United States,22.4857,482.802,32.9184,1,out and back,3.0,4.5,259,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.76475,-109.58348,0
2019,10007994,Wolfe Ranch and Petroglyph Trail,Arches National Park,Thompson,Utah,United States,22.3872,804.67,4.8768,1,loop,3.0,4.5,264,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7356,-109.52062,0
2020,10003094,Middle Fork Taylor Creek Trail,Zion National Park,Cedar City,Utah,United States,22.3807,7885.766,217.932,3,out and back,3.0,4.5,338,"['dogs-no', 'forest', 'historic-site', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4618,-113.19952,0
2021,10262194,False Kiva Trail,Canyonlands National Park,Moab,Utah,United States,22.0767,3057.746,136.8552,3,out and back,2.0,4.5,174,"['dogs-no', 'views', 'wild-flowers', 'wildlife']",['hiking'],1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.42317,-109.90864,0
2022,10266145,Double O Arch Trail,Arches National Park,Thompson,Utah,United States,21.8918,6276.426,197.8152,3,out and back,2.0,5.0,221,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.78301,-109.59513,0
2023,10235759,Pa'rus Trail,Zion National Park,Springdale,Utah,United States,21.6195,5310.822,44.8056,1,out and back,3.0,4.0,295,"['ada', 'dogs-leash', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.20127,-112.98836,1
2024,10235914,Tower Bridge Trail,Bryce Canyon National Park,Bryce,Utah,United States,21.2201,5471.756,251.7648,1,out and back,2.0,4.5,199,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63163,-112.1647,0
2025,10259638,Arches National Park Driving Tour,Arches National Park,Moab,Utah,United States,20.8472,45544.322,937.8696,1,point to point,3.0,4.5,162,"['ada', 'cave', 'dogs-no', 'historic-site', 'kids', 'paved', 'views', 'waterfall']","['hiking', 'nature-trips', 'scenic-driving', 'walking']",1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61587,-109.61999,0
2026,10281458,Wall Street and Queens Garden Loop to Peekaboo Loop (Figure Eight Trail),Bryce Canyon National Park,Bryce,Utah,United States,20.4828,10138.842,456.8952,3,loop,2.0,5.0,130,"['cave', 'dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.62413,-112.16745,0
2027,10262612,Lower Pine Creek Waterfall Trail,Zion National Park,Springdale,Utah,United States,20.3426,1126.538,16.764,3,out and back,2.0,4.5,152,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2166,-112.96544,0
2028,10272802,East Mesa Trail to Observation Point,Zion National Park,Mount Carmel Junction,Utah,United States,20.285,10782.578,211.836,3,out and back,3.0,4.5,189,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.297,-112.90039,0
2029,10260940,Many Pools Trail,Zion National Park,Springdale,Utah,United States,19.9568,3701.482,165.8112,3,out and back,2.0,4.5,148,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2219,-112.91499,0
2030,10015733,Bryce Canyon Rim Trail,Bryce Canyon National Park,Tropic,Utah,United States,19.3275,17219.938,483.7176,3,out and back,2.0,4.5,133,"['dogs-no', 'partially-paved', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64924,-112.1472,0
2031,10009807,Upheaval Dome via Crater View Trail,Canyonlands National Park,Moab,Utah,United States,19.1696,2414.01,91.7448,3,out and back,2.0,4.0,211,"['dogs-no', 'views', 'wildlife']","['hiking', 'nature-trips']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.42634,-109.92605,0
2032,10018277,Aztec Butte Trail,Canyonlands National Park,Moab,Utah,United States,19.0942,2092.142,66.7512,3,out and back,3.0,4.5,196,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3935,-109.88194,0
2033,10029724,Grand Wash Trail via Northeast Trailhead,Capitol Reef National Park,Torrey,Utah,United States,19.0682,7081.096,121.92,1,out and back,3.0,4.5,156,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.27825,-111.1925,0
2034,10036947,Druid Arch Trail,Canyonlands National Park,Monticello,Utah,United States,18.2703,15288.73,418.7952,3,out and back,1.0,4.5,115,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.14161,-109.82746,0
2035,10035614,West Rim Trail to Lava Point,Zion National Park,Springdale,Utah,United States,18.2426,45383.388,1911.7056,5,loop,2.0,4.5,99,"['dogs-no', 'views', 'wild-flowers']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25896,-112.95108,0
2036,10272270,"Angels Landing, West Rim, Telephone Loop ",Zion National Park,Springdale,Utah,United States,18.0909,23496.364,1139.952,7,loop,3.0,5.0,115,"['dogs-no', 'partially-paved', 'river', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2591,-112.95162,0
2037,10032805,Shafer Trail,Canyonlands National Park,Moab,Utah,United States,18.0873,30899.328,949.7568,3,point to point,2.0,4.5,111,"['dogs-no', 'views', 'wildlife']","['mountain-biking', 'off-road-driving', 'scenic-driving']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38.52332,-109.65446,0
2038,10014115,White Rim Overlook Trail,Canyonlands National Park,Moab,Utah,United States,17.1986,2896.812,48.768,1,out and back,3.0,4.5,117,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.32272,-109.84955,0
2039,10258756,Navajo Arch Trail,Arches National Park,Thompson,Utah,United States,16.5347,4667.086,149.9616,1,out and back,2.0,4.5,72,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.78287,-109.59507,0
2040,10280629,Navajo Loop Trail to Peekaboo Loop,Bryce Canyon National Park,Bryce,Utah,United States,16.4004,7081.096,410.8704,3,loop,3.0,4.5,97,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing']",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.62326,-112.16703,0
2041,10015395,Delicate Arch Viewpoint Trail,Arches National Park,Moab,Utah,United States,16.3645,1126.538,42.9768,1,out and back,3.0,3.5,209,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.73408,-109.50124,0
2042,10002838,Zion Grotto Trail,Zion National Park,Springdale,Utah,United States,16.2146,1931.208,13.716,1,out and back,3.0,3.5,198,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25184,-112.95631,0
2043,10015354,Bristlecone Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,16.1923,1609.34,26.8224,1,loop,3.0,4.0,204,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.47529,-112.23953,0
2044,10257739,Pine Tree Arch Trail and Tunnel Arch Trail,Arches National Park,Moab,Utah,United States,16.1415,1448.406,57.912,1,out and back,2.0,4.5,155,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.78292,-109.59513,0
